,weight
3891,112270.31538590601
3892,107251382.31347783
3893,417561.7433919486
3894,60.965178229163804
3895,270448473.62449497
3896,342.3766302046935
3897,366672.3685824657
3898,407390799.5420486
3899,5739837.906309856
3900,3528329.9254203686
3901,563020.1261874698
3902,185.57665104833518
3903,92651786.44962582
3904,11509.508916555686
3905,2076523.7317555982
3906,8266411637.406826
3907,11290628.921422584
3908,4939.373571689454
3909,334113808.57369566
3910,169514.46944312306
3911,95340.24254600838
3912,185199494.48927364
3913,114128.45546450987
3914,29331.057650043775
3915,7384.132532957748
3916,2707234.5299812537
3917,35942.08180818537
3918,683451618.4935919
3919,526142.9390130467
3920,58586.55890118911
3921,71291020.4094435
3922,1133026.4994437406
3923,1899946.5155800348
3924,1025619.597432668
3925,12472902.75676247
3926,2371581.8565400364
3927,3777.6629272807395
3928,620244.8806662391
3929,1239056.7313016632
3930,9.472012433896023
3931,410074.88979618903
3932,14101295.160505595
3933,25124.990235304722
3934,289432.38649266376
3935,76763318.52921025
3936,1914963.0310725397
3937,22964.65195691823
3938,287452.4961832205
3939,379783.4439570765
3940,27286.661457218823
3941,387441.4757774439
3942,1322398.5770188926
3943,3787730.061963725
3944,142021205.49251953
3945,7464.659689922605
3946,1254249.59425193
3947,73472.975765673
3948,865.1455363697368
3949,208055749.90421832
3950,12747.80785349983
3951,1186562.6574578916
3952,1502769.7088065513
3953,124962603122.87047
3954,10637.15582876728
3955,46.73908449911031
3956,1775676391.980288
3957,7215637.935718205
3958,99.20642853771457
3959,207021320.38711855
3960,66104081.34292012
3961,7952845.2562138755
3962,9080434.213181654
3963,171564.61304127934
3964,125221.90757489944
3965,4824.126351715207
3966,32323331.56489161
3967,1995480361.8273296
3968,486131.0482587943
3969,236209.34281579786
3970,28.473411128335464
3971,842899.5328943994
3972,706987514.5843176
3973,219956.50205371366
3974,2699.9636014171606
3975,1448615364.8448014
3976,11902289.621441578
3977,8111.599016711092
3978,126509182.79898566
3979,255367.00636557303
3980,3262.2196679363315
3981,5488.567349618975
3982,16529048.577961057
3983,16658.621220852212
3984,456353945.0847112
3985,2552266.0742916563
3986,1484771869.2094717
3987,1491.4759198279814
3988,81251.98178732852
3989,357.66170186564005
3990,40760.21412981844
3991,4330580.211765825
3992,726071.4719382984
3993,1971475.516698111
3994,25218.412924228986
3995,2373064.7797908736
3996,84051578.81402344
3997,163.02176148945375
3998,2232474.415120497
3999,70946.15026956586
4000,1785.7680788882208
4001,84228.77106660423
4002,7601.585478378838
4003,3794871.9822425568
4004,234120.2642456774
4005,745869.5875134969
4006,83236.18759320982
4007,157326.15841443438
4008,1022833.15908801
4009,1450419.6502718173
4010,1211.019585430737
4011,33083950471.48956
4012,3073.8601987350503
4013,76159879.4633746
4014,11809072.072382089
4015,2395959370.0373235
4016,36943468151.77636
4017,3219725.435407198
4018,629058.9939032223
4019,41300946.21068128
4020,2788867.042411966
4021,2746141.3537157457
4022,23788136.724908262
4023,350123219.95825124
4024,24967896.365588546
4025,108162.65517915932
4026,10070.545598812068
4027,570628.1862322529
4028,2646609458387.132
4029,3599.844427560998
4030,7753.115198751679
4031,2642.315056840499
4032,426042.67663384986
4033,8226902.8845028
4034,5553.422353669318
4035,202973.99550315598
4036,1564.874348586257
4037,131648.27354818175
4038,1132535503.174278
4039,8727.60772437748
4040,41.477371613769364
4041,106813.85890842909
4042,1038.5231838697396
4043,17723371.14427078
4044,264761.17112814006
4045,1783908.6712919236
4046,232439.7092610022
4047,69698.20640394159
4048,286478.41413291823
4049,126561.89386030613
4050,8161857.320987834
4051,3173063286.6835575
4052,2978483.6702461764
4053,94902.58617540097
4054,5988778.995562949
4055,4450095026.813992
4056,6140636.810388421
4057,5776896.889684382
4058,47.88217264732243
4059,573442.2074045388
4060,409.05879836919524
4061,102490929.66936621
4062,1512.1772397506988
4063,431.27788610731506
4064,33494.11473388357
4065,1923878.8048685996
4066,35862.6185632272
4067,119690.26939463857
4068,1162764.3275561715
4069,1079.2761327969845
4070,10549.48157043737
4071,4942.568347375416
4072,127853918.93204157
4073,29128909.583290022
4074,121945618.38841793
4075,72861309234.50749
4076,16315.270367872039
4077,19386469.61109902
4078,11791503.69754799
4079,8763.763805313478
4080,424720.7215314536
4081,6954310.812277615
4082,249899572.82436982
4083,0.001187752653197322
4084,1352994.385287181
4085,102808.43298871059
4086,78834303.95348571
4087,1455874.55228141
4088,269171.44153435726
4089,35921.84865143811
4090,508.9846722239353
4091,770011.6508904675
4092,46844.9114752268
4093,460403422.19400066
4094,171293387.44886452
4095,181543166.24143705
4096,8866075.104948366
4097,29962666.76684562
4098,12014668.479729896
4099,31.5892942225372
4100,753907.7415669289
4101,15876.999192025016
4102,33842.95797397785
4103,176352096.01354286
4104,109913.774608185
4105,2353169778.6501217
4106,1407.8247441275755
4107,2512027604.907232
4108,9618558.858026523
4109,4901514.905899335
4110,79933.01528967911
4111,12739475.275661083
4112,244407.044465554
4113,210944.8504821032
4114,19921.165739674383
4115,710.9508603210993
4116,195069932.8817959
4117,48175.46542262183
4118,569851.2846536707
4119,5512554566.791193
4120,309181209970.8642
4121,172537.6559907035
4122,17.066237901897523
4123,11495381.786606794
4124,1507782.595182029
4125,811016.2343887517
4126,1039339418.2238556
4127,2882.312411063079
4128,9088632.67426229
4129,3939324.305851465
4130,328181.7756074237
4131,4293.538120643555
4132,41104.41021937059
4133,2132569.936114062
4134,11597.238431851838
4135,250344.57447112986
4136,3816.886347847387
4137,49125.74135908872
4138,27804752.892006014
4139,57474875.540959775
4140,951.2019302671101
4141,231266.94700997914
4142,4245.015509735867
4143,8873574.186519308
4144,14075900.868997157
4145,4836942.0432854965
4146,659066.5961747429
4147,57941647.64396882
4148,1400001.7467210914
4149,156985.95245735394
4150,44918374844.6967
4151,456328995.25161076
4152,2955361.316943565
4153,2435584027.68653
4154,7689.188155557614
4155,87408661505949.98
4156,19923378.085151747
4157,194874.2000441745
4158,22497.44366707121
4159,32705.025623727746
4160,378892.2921309979
4161,10601.0414834804
4162,460857155532.9252
4163,11094447.016203498
4164,671.532032466816
4165,14478488342.753252
4166,2901003.7498660237
4167,8941665.121332884
4168,18322.873551933877
4169,4006983.5895616594
4170,1782955.2627388835
4171,1444017.7070373967
4172,1172646172.9831061
4173,586032.3493760322
4174,1109259.0462439326
4175,22538158.77204517
4176,69888.40756790833
4177,446.14672892593956
4178,1703670.244150126
4179,187636.47854552916
4180,2477838.6454590904
4181,1498786519.475807
4182,290823.89755543036
4183,25915.800851604545
4184,4892986292.378094
4185,1286.364029938588
4186,23295772.349368963
4187,43689.056958555535
4188,1549328293.3959367
4189,3002285.663454841
4190,1005708.907249285
4191,35.66096913294986
4192,95998.8281469432
4193,724.4210383965158
4194,1615782.488031982
4195,3283499.457149893
4196,179641.0548515868
4197,171303287.90950388
4198,133793.53483083178
4199,77179.82702197196
4200,42355213.06815416
4201,4357002.98302443
4202,512991.48887090443
4203,8918914.784737807
4204,27427.44587798194
4205,11883057.116825884
4206,3090057.7472660462
4207,592208.0906647816
4208,66681.13267965954
4209,116891.8896624877
4210,1154.7765859715778
4211,3995226.1687398236
4212,3289805519.9499288
4213,9329736.594017697
4214,164752476.8362081
4215,254033493.7869158
4216,3554.4924030018237
4217,25305.05645216604
4218,700098.9162821736
4219,764.9213114726836
4220,7047984.457830543
4221,683058.3341162447
4222,122258.4835580549
4223,1.2567554683072188
4224,115.52122997301285
4225,429786.9316598901
4226,9950839.221397033
4227,148349028.28526342
4228,1962851.178115712
4229,1989.6260048197528
4230,12759.362435388415
4231,188527520.85483363
4232,487990.08617590275
4233,328066.71943045943
4234,128820.73850390788
4235,412107.38799560256
4236,133594.189611141
4237,265709.8128207955
4238,34911345.77769713
4239,862755435.2939713
4240,5457142.929615922
4241,361234.04878804873
4242,9531790592.836737
4243,877158.4314323353
4244,18430.016073644314
4245,46794974.06623937
4246,17700.83284848924
4247,399232.682132567
4248,181817.29530925475
4249,138286.07101417362
4250,132035.23001240462
4251,279252.84553011914
4252,120090586.02985848
4253,1229839.3828184986
4254,18665740.448993642
4255,518200.1380038323
4256,48090890.62612826
4257,596539.41773754
4258,216157.18861675274
4259,59346.15865640394
4260,10911.955718906753
4261,32470.31623393338
4262,113.96667129794281
4263,483964542.1303967
4264,2386810.4594902773
4265,2042630134855.3003
4266,2959599.347966223
4267,1002418734.7673705
4268,21024805.35479881
4269,3694585.434925452
4270,72936249.82127671
4271,1036.6254582989718
4272,2086336.963014247
4273,34177.21832556554
4274,276865.3352970826
4275,26751023.24274903
4276,28723.212155790043
4277,59441.770813851406
4278,439876.1352584419
4279,32684674.022371497
4280,297205709.45056117
4281,2486875119.1199813
4282,11127175767.300262
4283,10600717.666620295
4284,2270113.3568379134
4285,66445.26746259023
4286,19316634.818592314
4287,42019120386.71598
4288,1293783430.7347834
4289,57828.12959422012
4290,22366.555654303193
4291,147494.71448524803
4292,5727.9143277762305
4293,16517.66655859499
4294,12378.197218094314
4295,29132.752978092296
4296,154445234.69318968
4297,248.30068420182747
4298,3237.6339160072957
4299,230841039.7434223
4300,1135911694.4467533
4301,99704185910.79163
4302,69260946.84712285
4303,1414885.078958682
4304,1560641.103006849
4305,1246.6851675208643
4306,1982871.2741177522
4307,298.6652902207511
4308,15317.294371362124
4309,225446.3747452393
4310,22922.505595685183
4311,42987.63884053637
4312,33649.68788145621
4313,1488245.7494142484
4314,3709690.799272663
4315,52361.25466417395
4316,117588848.62892371
4317,129459335.8285357
4318,14398.72869353677
4319,864916.3963590448
4320,4254305.019834818
4321,534848.0943225705
4322,665291.9410516501
4323,1464533.7254331822
4324,11358.253645699582
4325,309866647.60025287
4326,3664227.4005754846
4327,11031.589227125463
4328,3101.956115009514
4329,218822.5859343709
4330,20800.059229754977
4331,2110297.8212646423
4332,17051.335859176445
4333,26861.290372550266
4334,135510.2429363581
4335,7864.153550937306
4336,1998269.136620733
4337,38913.98199479302
4338,1715940.3761250789
4339,6268991.3319209805
4340,7664610.286531121
4341,198229628409.49826
4342,7135216.445324827
4343,10017193.216472326
4344,163918989.82779765
4345,251244.42906427936
4346,5811319.687688445
4347,8001572.0857332125
4348,1096348.8940507127
4349,2157111.4823940843
4350,630836911.8159946
4351,8627465.877356125
4352,139971.227339238
4353,4617.190797989211
4354,254225.62964336213
4355,37732374.300004296
4356,6104.325661491678
4357,199997.70015024676
4358,406424.8164705642
4359,14606021.660634411
4360,1204.2603428557823
4361,10383.023714608351
4362,102917795.58070943
4363,11052351.499791002
4364,6455131.773991135
4365,114320.58711265039
4366,22384642.005528916
4367,65558.6335132825
4368,30637.343434859707
4369,140339747.08206728
4370,11603649.277074715
4371,4941218.448406252
4372,21624777.596209675
4373,203821909.2501632
4374,112709028024.8028
4375,2526.6720231440327
4376,13278571.015278136
4377,2268431.4387340713
4378,111453.3476291445
4379,17460465.375273738
4380,377892.29544370057
4381,436671.7130207234
4382,18143.315228988613
4383,51046131.83750746
4384,28149656.5889636
4385,4668.742099058351
4386,6575097838.27726
4387,395775.9171199132
4388,713010.7759203408
4389,50149.71542895788
4390,1103385.445877916
4391,80966619.209741
4392,16001.0484544405
4393,6137.245476113464
4394,32863553.080851227
4395,37040.40313621204
4396,9149683.690679664
4397,23854213.58338903
4398,13581300.182516795
4399,3680018.4070998398
4400,29252.434863954604
4401,21036.070253350124
4402,1615075.0638951412
4403,96322082.14719555
4404,438177.8772215666
4405,408569.2171122445
4406,888955.4622217877
4407,6002.9162654614365
4408,22715069.01639595
4409,2676716.072005198
4410,218813.51349159388
4411,18666.93859476351
4412,798.128104766728
4413,905651.5812956595
4414,520108.1696061401
4415,92523.41512023806
4416,1284.494314258154
4417,1485092.2279379356
4418,21352937.507080633
4419,8964.466135720197
4420,5642583.870002147
4421,646919235.20234
4422,36468640.437805034
4423,256720.60120283428
4424,2714659.645627762
4425,4792642.934212069
4426,41.916031062008024
4427,161757.7485723671
4428,243563.86358394535
4429,409510316448.4465
4430,11206.651540537572
4431,133173.34118626744
4432,172863.2490105406
4433,1863982.6049739204
4434,9512.26309567097
4435,22028482.861703895
4436,2225126.1450029197
4437,227.12629856282368
4438,465910.4286689454
4439,520083006.6352791
4440,192556.9486203152
4441,144259.2114338634
4442,2037.688191213619
4443,7607926.936930684
4444,26663.632682670777
4445,187423.488478344
4446,133981.7451437747
4447,28456464.53222671
4448,12944352.348787602
4449,11.09888801213127
4450,1196746.888099822
4451,1321112.7164742518
4452,45767.112709831075
4453,117375.86952839945
4454,516738.04267564515
4455,432203.64420834155
4456,17128989.828958414
4457,753.7880221851426
4458,112043615.97146551
4459,128115.94821366762
4460,703127454.0633188
4461,1355948.3656931205
4462,1262501.8496036998
4463,20746.477553379464
4464,427052.98200366506
4465,357755.55905236705
4466,11199.077102857365
4467,72741490.15723486
4468,12416.245644226683
4469,4048.225773763414
4470,380623058.6826465
4471,1036841.1027226807
4472,4.102901506475295
4473,478641.17721719196
4474,1127489.0123472624
4475,3647.6630762034
4476,4945788.804328167
4477,327655.8402701727
